-1,0.5285920230658337,22.25,3.6698585815140694,63.89087301587301,31.26865671641791,20230130144112_060.jpg
-1,0.0,44.8,12.177393547657319,68.78809523809524,30.512820512820515,20230130144257_114.jpg
-2,0.0,39.57142857142857,7.451481326511067,51.43958333333333,30.074626865671643,20230130144257_103.jpg
1,0.0,15.0,-4.034971027868906,49.016594516594516,25.46808510638298,20230130144112_108.jpg
-4,0.0,40.333333333333336,-5.572435348968819,nan,30.829268292682926,20230130144112_062.jpg
-2,2.6049204052098407,86.2,-1.028010111848131,68.8952380952381,36.76315789473684,20230130144112_005.jpg
2,2.3371456986573844,26.714285714285715,-7.003914516073744,44.41458333333334,34.24444444444445,20230130144257_104.jpg
0,0.04728132387706856,25.4,-8.62288390599035,72.17083333333332,26.704545454545453,20230130144112_075.jpg
-4,2.8901734104046244,37.57142857142857,3.7955128404221696,76.39285714285714,30.871794871794872,20230130144112_003.jpg
-1,5.501460564751704,43.0,-0.43129999238042527,50.083333333333336,37.08695652173913,20230130144112_089.jpg
-2,3.896736483195324,61.857142857142854,10.852878348104943,63.24642857142857,33.46031746031746,20230130144112_081.jpg
2,0.0,23.818181818181817,13.412543990772951,70.39424603174604,36.07142857142857,20230130144112_048.jpg
-1,2.7860696517412937,56.4,-5.790419057271676,48.98412698412699,23.725,20230130144257_081.jpg
1,0.8906481939633843,111.33333333333333,8.659763470798714,46.785714285714285,23.972972972972972,20230130144257_164.jpg
-1,1.6666666666666667,97.75,4.039347604014793,79.95714285714286,31.05263157894737,20230130144257_178.jpg
1,1.6058394160583942,86.6,8.06107326293498,69.3142857142857,24.976190476190474,20230130144112_072.jpg
-1,0.0,50.25,-4.037904285165705,66.05365961199294,27.19736842105263,20230130144257_171.jpg
1,5.3431372549019605,24.333333333333332,-3.5559790345048636,218.15625,48.96296296296296,20230130144112_110.jpg
-1,0.0,49.375,14.975808741848361,70.73928571428571,46.25352112676056,20230130144257_100.jpg
-2,2.1010505252626315,57.25,-3.555453143061171,93.45416666666665,33.08,20230130144257_153.jpg
0,1.6377171215880892,33.5,3.3457026677789883,47.91333333333334,36.442622950819676,20230130144257_162.jpg
-1,2.019704433497537,73.75,-13.661732118316124,nan,34.92307692307692,20230130144257_154.jpg
0,0.0,62.666666666666664,-9.505644171881018,52.03439153439153,31.80327868852459,20230130144112_065.jpg
0,0.6232023010546501,34.2,-7.983069207971926,71.45238095238095,39.256410256410255,20230130144112_041.jpg
-1,1.083743842364532,62.2,-9.749242405736359,82.15,24.666666666666668,20230130144112_094.jpg
1,2.612124199112863,85.66666666666667,-5.77001244009214,57.19444444444444,24.294117647058822,20230130144257_172.jpg
0,0.5914243469689502,44.0,10.471844523932234,46.111111111111114,32.44,20230130144112_084.jpg
0,0.0,47.142857142857146,-9.359545040081855,53.405102040816324,26.22,20230130144112_054.jpg
1,0.592885375494071,55.625,-3.3832783083215183,nan,31.483870967741936,20230130144112_007.jpg
1,1.5926640926640927,41.0,2.784015105450745,69.98412698412699,26.666666666666668,20230130144112_069.jpg
-1,3.1919961886612676,97.0,-4.708383514460507,52.33160173160173,29.794117647058822,20230130144112_044.jpg
-1,0.0,14.0,-6.139192908625389,152.08666666666667,58.714285714285715,20230130144257_149.jpg
-1,0.24295432458697766,45.125,-5.1551364558192345,56.15343915343916,21.046875,20230130144257_092.jpg
2,1.4180929095354522,43.0,17.48828714674679,53.41928571428571,31.416666666666668,20230130144112_105.jpg
0,1.0901883052527255,26.714285714285715,-4.75454687503114,52.91369047619048,32.47457627118644,20230130144257_125.jpg
0,0.5291005291005291,29.5,8.071562799206276,44.03047619047619,35.611111111111114,20230130144112_032.jpg
-4,0.0,19.666666666666668,-6.8019309034103514,131.19069264069265,23.127659574468087,20230130144112_074.jpg
0,2.167487684729064,65.77777777777777,-10.675868124122912,90.41190476190476,31.4375,20230130144257_152.jpg
-1,3.8403990024937653,63.8,6.110539640560333,56.42142857142858,28.27027027027027,20230130144257_175.jpg
-17,0.0,9.333333333333334,9.28314713790149,nan,38.333333333333336,20230130144112_050.jpg
-1,0.0,27.5,-2.8407435919607638,55.53047619047619,39.18181818181818,20230130144112_030.jpg
-1,0.8240426563257393,67.6,-8.11296860170278,72.75793650793652,23.4390243902439,20230130144112_096.jpg
-2,3.405275779376499,86.16666666666667,-2.8591346373666804,51.46592970521542,29.06779661016949,20230130144112_043.jpg
-1,4.00990099009901,56.77777777777778,0.6796695242368815,82.47392857142856,29.07792207792208,20230130144257_085.jpg
-3,6.162734713529129,63.666666666666664,-1.9914984249937373,59.25694444444444,32.44736842105263,20230130144112_045.jpg
-1,0.0,49.875,5.0449340589796146,67.83487654320987,24.0,20230130144112_021.jpg
-3,0.0,52.142857142857146,2.3474192404623357,56.28680555555556,27.438356164383563,20230130144257_130.jpg
-2,0.0,33.75,-12.51823753235863,44.276666666666664,57.75,20230130144112_038.jpg
0,0.8256435162700341,9.5,-3.7529336409875502,44.58030303030303,33.86363636363637,20230130144257_087.jpg
0,0.0,40.6,2.276333364760423,62.858333333333334,30.46153846153846,20230130144112_059.jpg
0,0.588523786169691,49.0,3.965615067436476,56.39375,26.68421052631579,20230130144257_129.jpg
1,0.19221528111484865,29.09090909090909,-12.890628143853908,94.57142857142857,28.31111111111111,20230130144112_040.jpg
-2,1.5789473684210527,49.25,-6.79642767896046,58.095767195767195,25.934426229508198,20230130144112_052.jpg
0,1.9470793809286073,59.0,-1.8147144367359942,69.06190476190476,21.945945945945947,20230130144257_121.jpg
-1,0.44096031357177856,47.666666666666664,8.99250400990356,62.724489795918366,29.21311475409836,20230130144257_113.jpg
0,0.0,20.727272727272727,2.681121474262696,57.30656565656566,30.53846153846154,20230130144112_031.jpg
0,1.635282457879088,52.5,1.2515906792065374,70.12380952380953,38.72727272727273,20230130144112_101.jpg
-1,0.0,11.75,-1.2880829745772535,51.38988095238095,37.38235294117647,20230130144257_150.jpg
0,0.24813895781637718,40.0,-11.228023761480811,56.74761904761905,34.07692307692308,20230130144257_167.jpg
-1,0.0,45.42857142857143,4.486565697066189,61.30729166666667,26.15625,20230130144112_019.jpg
1,0.0,18.2,9.426472205015232,70.13722943722944,41.610169491525426,20230130144112_047.jpg
0,3.705533596837945,68.77777777777777,-2.611225947028584,78.96970899470901,29.53846153846154,20230130144257_083.jpg
-1,2.308078273958856,66.83333333333333,16.631458684148193,41.814965986394554,34.208333333333336,20230130144257_135.jpg
2,1.5944195316392624,55.166666666666664,3.712222235714911,60.11167800453514,25.783333333333335,20230130144257_128.jpg
0,3.857566765578635,100.83333333333333,8.243463574561641,49.632936507936506,25.806451612903224,20230130144257_163.jpg
0,0.0,70.0,-7.37554416733145,nan,23.9672131147541,20230130144112_049.jpg
-2,0.6893156080748399,66.22222222222223,13.313075035136803,69.60956790123456,27.226666666666667,20230130144257_142.jpg
1,1.9221291276490884,66.11111111111111,-12.339539001016453,77.01785714285714,19.35135135135135,20230130144257_119.jpg
-1,1.426463354648303,37.1,-11.571006818312695,62.2852813852814,31.29850746268657,20230130144257_166.jpg
-1,1.0972568578553616,62.5,-4.555340735841432,76.01640211640212,23.125,20230130144257_107.jpg
0,0.0,64.0,-7.140777991318259,62.8222619047619,22.675675675675677,20230130144257_094.jpg
0,0.4405286343612335,57.0,-9.448768605147569,44.00297619047619,31.703703703703702,20230130144112_120.jpg
0,5.555555555555555,59.142857142857146,1.4272302795681764,54.153571428571425,25.410714285714285,20230130144257_174.jpg
-1,2.8656126482213438,32.0,-0.858407590612606,75.39464285714286,41.88,20230130144112_087.jpg
-1,0.0,25.875,-7.735940585110378,nan,33.47457627118644,20230130144112_061.jpg
2,0.0,26.0,-4.789553563050977,43.81238095238096,32.03125,20230130144112_122.jpg
-1,1.9,18.333333333333332,1.6051035269175429,50.11388888888889,44.857142857142854,20230130144257_161.jpg
-1,3.1984007996001997,76.33333333333333,-0.5542726209924518,94.59285714285716,21.804878048780488,20230130144257_117.jpg
-1,1.1302211302211302,13.25,-6.27423074537134,78.52380952380952,42.8,20230130144257_078.jpg
-1,0.0,42.6,-14.927468707178784,63.09126984126984,28.047619047619047,20230130144112_066.jpg
0,0.0,35.666666666666664,2.8267303129000765,73.94603174603175,29.470588235294116,20230130144112_077.jpg
0,0.8436724565756825,52.875,-10.067243976828555,63.85030864197532,24.350649350649352,20230130144257_145.jpg
-1,0.0,33.2,-3.648887396071842,54.766666666666666,28.897435897435898,20230130144257_096.jpg
0,0.0,30.0,9.714993621908038,41.089999999999996,39.88,20230130144257_123.jpg
0,0.935960591133005,37.375,-1.0738143864401404,59.04298941798941,30.732394366197184,20230130144112_036.jpg
0,0.0,64.66666666666667,-9.078545598881016,74.33333333333334,36.43478260869565,20230130144112_102.jpg
1,1.9675356615838662,81.36363636363636,2.2057206379062335,91.55396825396826,28.397435897435898,20230130144257_157.jpg
-1,1.991040318566451,54.1,1.949247512978987,96.75357142857143,27.84375,20230130144257_155.jpg
1,0.438382854359474,38.5,18.978033213955797,48.76047619047618,30.857142857142858,20230130144112_103.jpg
0,4.003813155386082,57.75,-4.395409368514203,64.94380952380952,26.25,20230130144112_067.jpg
0,0.19704433497536944,51.333333333333336,-14.351444982108717,54.54880952380952,23.85185185185185,20230130144112_114.jpg
-1,0.0,49.9,-4.779097606266865,53.16363636363637,35.26865671641791,20230130144257_168.jpg
0,2.4149827501232135,105.28571428571429,5.612177389386431,45.401289682539684,25.895522388059703,20230130144257_165.jpg
2,1.2153621779290227,51.4,2.859940665802059,52.38888888888889,35.4054054054054,20230130144112_046.jpg
-2,0.0,4.0,-2.6689617992382444,nan,66.3529411764706,20230130144257_077.jpg
3,0.0,51.0,13.236769235026713,56.64285714285714,29.86178861788618,20230130144257_146.jpg
0,0.5744375299186213,34.5,-0.11477078393783717,75.1952380952381,25.86842105263158,20230130144112_013.jpg
1,0.0,39.333333333333336,-9.54604908699335,64.69869047619048,34.95890410958904,20230130144112_042.jpg
1,0.0,16.666666666666668,-0.5812008179899153,50.12152777777778,26.81081081081081,20230130144112_107.jpg
2,1.806640625,47.333333333333336,-15.06541584558408,55.57738095238095,24.72,20230130144112_113.jpg
-1,2.350536535513541,98.66666666666667,7.135712031261666,83.51020408163265,27.717391304347824,20230130144257_177.jpg
